GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""12000""",Florida,5,SAPCE4,24,...,   Household utilities and fuels,Millions of current dollars,10221.00,10560.80,10796.80,11503.70,12180.40,12801.40,13528.50,14289.60,15929.00,17694.90,18223.20,18469.70,18876.70,19538.00,19206.60,18498.10,18542.80,19317.80,19511.00,19680.80,20122.20,21183.90,21453.10,21782.20
" ""12000""",Florida,5,SAPCE4,25,...,    Water supply and sanitation,Millions of current dollars,2988.90,3157.90,3348.70,3488.10,3653.80,3842.00,3952.30,4053.60,4387.80,4669.80,4824.40,4943.40,5123.70,5267.80,5475.90,5575.10,5709.40,5751.20,5816.00,5973.10,6390.00,6645.50,6913.40,7156.50
" ""12000""",Florida,5,SAPCE4,26,...,"    Electricity, gas, and other fuels",Millions of current dollars,7232.10,7402.90,7448.10,8015.50,8526.60,8959.40,9576.30,10236.00,11541.20,13025.00,13398.70,13526.30,13753.00,14270.20,13730.70,12923.00,12833.40,13566.60,13695.00,13707.70,13732.20,14538.40,14539.70,14625.70
" ""12000""",Florida,5,SAPCE4,27,...,     Electricity,Millions of current dollars,6550.60,6796.00,6846.50,7244.20,7680.90,8153.30,8643.10,9187.10,10341.80,11841.00,12174.60,12135.00,12646.50,13123.30,12560.20,11892.10,11762.90,12445.50,12732.00,12771.80,12647.30,13281.50,13324.50,13553.10
" ""12000""",Florida,5,SAPCE4,28,...,     Natural gas,Millions of current dollars,360.40,321.50,329.50,404.90,481.90,436.80,529.00,592.40,664.20,593.30,600.40,661.20,587.00,589.90,575.80,489.30,496.30,511.50,464.00,475.90,476.70,541.90,537.40,486.50
" ""12000""",Florida,5,SAPCE4,29,...,     Fuel oil and other fuels,Millions of current dollars,321.00,285.50,272.00,366.50,363.80,369.30,404.10,456.60,535.10,590.80,623.70,730.10,519.50,557.00,594.70,541.60,574.20,609.60,499.00,460.00,608.10,714.90,677.70,586.00
" ""12000""",Florida,5,SAPCE4,30,...,"  Furnishings, household equipment, and routine household maintenance",Millions of current dollars,18714.00,20223.80,21479.70,22741.80,23914.20,24865.20,26191.50,28774.10,31969.20,33620.80,32606.90,30417.70,27632.00,27819.40,29224.50,30840.10,32819.20,35478.20,37932.90,39959.40,41974.50,45588.50,47898.20,51231.30
" ""12000""",Florida,5,SAPCE4,31,...,"   Furniture, furnishings, and floor coverings",Millions of current dollars,5975.40,6554.00,7033.50,7735.20,8247.00,8711.10,9202.70,10444.50,11759.80,12470.90,11930.70,10304.20,8868.50,8947.20,9279.70,9839.50,10506.50,11588.50,12797.20,13653.20,14493.20,16318.60,17271.40,18671.90
" ""12000""",Florida,5,SAPCE4,32,...,   Household textiles,Millions of current dollars,2032.20,2192.10,2317.20,2294.10,2309.80,2400.30,2653.10,2950.50,3429.30,3559.40,3444.00,3248.80,2956.30,3105.90,3436.00,3772.50,4048.40,4378.90,4690.90,5021.90,5415.10,5730.90,5995.80,6238.80
" ""12000""",Florida,5,SAPCE4,33,...,   Household appliances,Millions of current dollars,1722.50,1837.30,1989.50,2070.20,2324.90,2428.40,2569.70,2886.40,3245.80,3448.50,3349.60,3277.80,3111.10,3211.30,3422.90,3590.60,3814.40,4017.10,4166.40,4328.10,4424.30,4499.70,4616.50,5055.90
" ""12000""",Florida,5,SAPCE4,34,...,"   Glassware, tableware, and household utensils",Millions of current dollars,1638.90,1916.50,2138.20,2220.50,2377.50,2611.50,2733.50,2941.90,3240.30,3299.70,3104.80,2766.30,2372.60,2288.00,2291.00,2245.10,2417.20,2585.20,2801.50,2962.90,3196.80,3363.00,3516.40,3674.80
" ""12000""",Florida,5,SAPCE4,35,...,   Tools and equipment for house and garden,Millions of current dollars,832.30,897.40,950.80,1007.30,1064.10,1090.30,1168.70,1291.50,1491.50,1571.00,1323.70,1250.30,1164.50,1212.80,1329.80,1478.00,1587.40,1731.40,1832.10,1916.60,2015.50,2203.10,2285.30,2590.70
" ""12000""",Florida,5,SAPCE4,36,...,   Other household goods and services,Millions of current dollars,6512.80,6826.50,7050.50,7414.50,7590.90,7623.60,7863.80,8259.30,8802.40,9271.50,9454.10,9570.30,9159.00,9054.30,9465.20,9914.40,10445.20,11177.20,11644.80,12076.80,12429.60,13473.30,14212.80,14999.20
" ""12000""",Florida,5,SAPCE4,37,...,  Health,Millions of current dollars,53040.30,56285.80,59429.10,64141.80,70783.60,77622.10,82907.60,89917.30,96204.80,103350.10,109710.10,114177.30,119427.50,123978.10,127989.90,133479.60,135531.80,144260.10,155867.10,163467.00,168662.50,177483.80,188398.10,182587.10
" ""12000""",Florida,5,SAPCE4,38,...,"   Medical products, appliances, and equipment",Millions of current dollars,6671.70,7578.80,8676.80,9771.70,11089.30,11940.10,13074.80,14467.50,15760.00,17607.50,18800.50,19184.60,19918.00,20525.60,21727.30,22300.20,23336.70,25802.50,28617.90,29829.10,31252.80,32917.50,34936.30,37517.50
" ""12000""",Florida,5,SAPCE4,39,...,    Pharmaceutical and other medical products,Millions of current dollars,5215.60,6003.50,7033.60,7983.80,9337.70,10083.80,11033.90,12162.10,13162.70,14718.80,15563.50,16054.60,16892.70,17366.20,18462.90,19056.00,19981.20,22335.50,24878.90,25977.20,27307.80,28751.10,30621.90,33285.50
" ""12000""",Florida,5,SAPCE4,40,...,     Pharmaceutical products,Millions of current dollars,5125.80,5895.40,6907.20,7838.60,9191.60,9939.10,10874.00,11973.00,12952.70,14480.00,15302.30,15788.30,16628.60,17083.60,18167.80,18740.00,19663.40,21993.20,24498.20,25575.70,26893.50,28310.30,30158.40,32810.50
" ""12000""",Florida,5,SAPCE4,41,...,     Other medical products,Millions of current dollars,89.70,108.10,126.40,145.20,146.10,144.70,159.80,189.10,210.00,238.90,261.20,266.30,264.10,282.50,295.10,316.00,317.80,342.30,380.70,401.60,414.30,440.80,463.40,475.00
" ""12000""",Florida,5,SAPCE4,42,...,    Therapeutic appliances and equipment,Millions of current dollars,1456.10,1575.30,1643.20,1787.90,1751.60,1856.30,2040.90,2305.40,2597.30,2888.60,3237.00,3130.00,3025.30,3159.50,3264.40,3244.20,3355.50,3467.00,3739.00,3851.90,3945.00,4166.40,4314.50,4232.10
" ""12000""",Florida,5,SAPCE4,43,...,   Outpatient services,Millions of current dollars,22953.70,24536.20,25778.30,27649.80,30940.50,33590.50,36000.00,39075.40,41746.40,44180.40,46599.70,48883.60,49815.20,51262.70,53100.10,55248.10,55641.90,58263.20,62399.20,66359.60,69102.40,73116.90,77515.90,74344.30
" ""12000""",Florida,5,SAPCE4,44,...,    Physician services,Millions of current dollars,12264.30,13152.00,13810.40,14986.90,16889.30,18203.90,19959.30,21813.60,23274.50,24536.00,25716.40,27093.80,27755.20,28826.80,30033.30,31143.60,31095.30,32553.80,35226.90,37789.30,39620.70,41537.60,43424.60,41298.00
" ""12000""",Florida,5,SAPCE4,45,...,    Dental services,Millions of current dollars,2798.30,2913.80,3101.10,3347.40,3596.10,3974.70,4180.50,4636.60,4868.80,5171.20,5418.00,5455.90,5231.30,5371.50,5502.80,5966.10,6186.40,6479.00,6746.40,7090.50,7417.70,7924.40,8555.80,7183.10
" ""12000""",Florida,5,SAPCE4,46,...,    Paramedical services,Millions of current dollars,7891.20,8470.40,8866.80,9315.50,10455.10,11411.90,11860.20,12625.20,13603.20,14473.20,15465.30,16333.90,16828.70,17064.30,17564.00,18138.50,18360.20,19230.40,20425.90,21479.70,22064.00,23654.90,25535.60,25863.10
" ""12000""",Florida,5,SAPCE4,47,...,     Home health care,Millions of current dollars,3460.50,3418.50,3161.20,3284.00,3502.80,3563.50,3818.60,4224.30,4570.70,4903.20,5329.90,5702.30,5950.70,6021.20,6076.60,6155.10,6342.40,6579.90,7004.90,7356.50,7673.20,8147.30,8825.20,9082.30
" ""12000""",Florida,5,SAPCE4,48,...,     Medical laboratories,Millions of current dollars,746.40,915.60,1109.10,1191.80,1422.20,1584.70,1662.30,1772.80,2037.40,2258.80,2436.30,2568.70,2623.30,2466.40,2577.10,2586.50,2572.30,2664.20,2768.90,2910.00,2963.30,3101.10,3298.40,3539.80
" ""12000""",Florida,5,SAPCE4,49,...,     Other professional medical services,Millions of current dollars,3684.20,4136.40,4596.50,4839.70,5530.20,6263.70,6379.30,6628.10,6995.00,7311.20,7699.20,8062.90,8254.70,8576.70,8910.30,9396.90,9445.50,9986.30,10652.10,11213.20,11427.60,12406.50,13411.90,13241.00
" ""12000""",Florida,5,SAPCE4,50,...,   Hospital and nursing home services,Millions of current dollars,23414.90,24170.80,24974.10,26720.30,28753.80,32091.50,33832.80,36374.30,38698.40,41562.20,44310.00,46109.00,49694.30,52189.80,53162.60,55931.30,56553.20,60194.30,64850.00,67278.30,68307.20,71449.50,75945.90,70725.30
" ""12000""",Florida,5,SAPCE4,51,...,    Hospitals,Millions of current dollars,18933.40,19581.20,20308.80,21828.20,23552.80,26347.80,27597.30,29836.90,31825.40,34292.60,36318.80,37611.00,40712.90,42554.80,42896.70,45518.90,46013.80,49458.90,53908.50,55955.90,56843.60,59831.20,64009.30,59602.40
" ""12000""",Florida,5,SAPCE4,52,...,    Nursing homes,Millions of current dollars,4481.50,4589.70,4665.40,4892.10,5201.00,5743.70,6235.50,6537.50,6873.00,7269.60,7991.10,8498.00,8981.50,9634.90,10265.90,10412.40,10539.40,10735.40,10941.40,11322.30,11463.70,11618.30,11936.60,11122.90
" ""12000""",Florida,5,SAPCE4,53,...,  Transportation,Millions of current dollars,38134.10,40264.50,42885.80,46773.10,47028.60,46930.50,48901.20,53087.20,58734.20,62039.20,62704.10,58682.90,50040.00,54960.40,61827.70,66090.70,69213.30,72472.60,72110.50,72305.90,76579.30,81729.40,82852.30,71314.10
" ""12000""",Florida,5,SAPCE4,54,...,   Motor vehicles,Millions of current dollars,16522.10,18282.20,19515.20,20600.80,21442.10,22435.60,22371.70,23807.00,25459.80,25164.20,24156.30,19065.00,16878.40,18472.90,19622.80,21720.20,23420.80,25144.60,27636.80,28025.60,28825.50,30299.80,29805.30,31971.50
" ""12000""",Florida,5,SAPCE4,55,...,    New motor vehicles,Millions of current dollars,10990.20,12165.90,13141.80,14053.80,14932.90,15682.70,16166.00,17024.00,18129.50,17737.50,16935.50,12808.50,11026.50,12184.10,13859.40,15953.90,17141.70,18245.70,19409.40,19143.70,19493.00,20184.00,20172.20,21077.40
" ""12000""",Florida,5,SAPCE4,56,...,    Net purchases of used motor vehicles,Millions of current dollars,5531.90,6116.20,6373.40,6547.00,6509.20,6752.90,6205.70,6783.00,7330.30,7426.70,7220.90,6256.50,5851.90,6288.90,5763.40,5766.30,6279.00,6898.80,8227.50,8882.00,9332.50,10115.80,9633.10,10894.20
" ""12000""",Florida,5,SAPCE4,57,...,   Motor vehicle operation,Millions of current dollars,16356.00,16245.10,17254.10,19300.00,19340.00,18685.90,20233.10,22596.60,26259.40,29516.40,30967.00,31631.90,25460.10,28103.10,32325.10,34126.90,34921.20,35627.90,32481.70,32261.50,34966.70,37230.30,37460.00,31652.20
" ""12000""",Florida,5,SAPCE4,58,...,    Motor vehicle parts and accessories,Millions of current dollars,2102.50,2125.30,2178.30,2265.20,2231.60,2284.40,2411.50,2557.20,2913.80,3145.00,3335.20,3209.40,2951.90,3150.00,3448.60,3549.80,3707.60,3868.70,4094.00,4188.70,4391.00,4532.40,4649.00,4759.80
" ""12000""",Florida,5,SAPCE4,59,...,"    Motor vehicle fuels, lubricants, and fluids",Millions of current dollars,6795.90,6427.50,7199.00,8567.50,8493.40,7913.50,8979.30,10793.00,13439.70,15795.50,17032.90,18209.70,13128.80,15611.80,19213.80,20336.90,20342.10,19828.30,15353.90,13702.50,15649.10,17348.80,16793.40,12027.50
" ""12000""",Florida,5,SAPCE4,60,...,    Motor vehicle maintenance and repair,Millions of current dollars,4779.10,4998.30,5054.30,5243.20,5488.10,5637.10,6058.60,6355.20,6863.50,7195.60,7071.20,6597.50,6048.00,6066.10,6349.80,6681.70,7051.70,7594.40,8105.60,8894.10,9222.60,9472.30,9903.60,9325.20
" ""12000""",Florida,5,SAPCE4,61,...,    Other motor vehicle services,Millions of current dollars,2678.50,2694.00,2822.50,3224.10,3126.80,2850.80,2783.80,2891.20,3042.40,3380.40,3527.70,3615.30,3331.50,3275.20,3312.90,3558.60,3819.80,4336.50,4928.20,5476.30,5704.00,5876.80,6113.90,5539.70
" ""12000""",Florida,5,SAPCE4,62,...,   Public transportation,Millions of current dollars,5256.00,5737.20,6116.40,6872.30,6246.60,5809.00,6296.40,6683.60,7015.00,7358.60,7580.70,7986.00,7701.40,8384.30,9879.80,10243.60,10871.30,11700.10,11991.90,12018.80,12787.00,14199.30,15586.90,7690.40
" ""12000""",Florida,5,SAPCE4,63,...,    Ground transportation,Millions of current dollars,731.10,851.10,884.50,916.70,1015.60,1012.90,1001.10,1099.30,1193.90,1293.60,1263.80,1286.10,1236.90,1309.20,1435.90,1518.20,1693.90,1847.40,1947.40,1994.20,2078.30,2257.20,2223.90,1200.70
" ""12000""",Florida,5,SAPCE4,64,...,    Air transportation,Millions of current dollars,4450.80,4800.90,5143.60,5855.80,5124.70,4673.90,5166.10,5452.90,5690.90,5917.70,6152.20,6540.60,6328.70,6933.90,8319.50,8607.90,9040.50,9694.20,9844.90,9802.00,10451.90,11660.50,13061.40,6359.10
" ""12000""",Florida,5,SAPCE4,65,...,    Water transportation,Millions of current dollars,74.20,85.20,88.30,99.80,106.30,122.30,129.20,131.40,130.20,147.30,164.70,159.30,135.80,141.20,124.40,117.60,136.90,158.50,199.60,222.60,256.90,281.60,301.60,130.60
" ""12000""",Florida,5,SAPCE4,66,...,  Communication,Millions of current dollars,7117.10,7508.60,8009.90,9065.00,9487.60,9437.40,9653.50,10151.80,10695.40,11324.60,11875.70,12830.50,12679.50,13274.80,14013.80,14357.70,14625.40,16137.80,16550.90,17319.30,17385.80,17760.60,18019.60,17358.90
" ""12000""",Florida,5,SAPCE4,67,...,   Telephone and related communication equipment,Millions of current dollars,268.60,293.50,323.10,342.30,406.90,428.70,530.90,632.50,711.40,891.40,1047.50,1169.90,1369.60,1571.50,1742.90,2014.80,2220.40,2661.40,2880.10,2862.70,3002.50,3111.70,2833.40,2405.50
" ""12000""",Florida,5,SAPCE4,68,...,   Postal and delivery services,Millions of current dollars,465.30,481.30,491.50,499.80,497.10,502.70,548.80,602.20,638.40,740.40,779.60,862.40,815.30,827.50,778.80,739.40,739.90,769.90,776.50,802.90,815.90,860.70,880.60,1004.20
" ""12000""",Florida,5,SAPCE4,69,...,    First-class postal service by U.S. Postal Service (USPS),Millions of current dollars,398.40,398.80,398.00,391.70,381.80,379.20,396.60,416.00,433.90,494.20,509.20,563.50,529.60,516.40,458.50,388.00,365.50,366.90,347.70,339.80,323.90,321.00,316.30,304.80
" ""12000""",Florida,5,SAPCE4,70,...,    Other delivery services (by non-USPS facilities),Millions of current dollars,66.90,82.50,93.50,108.10,115.40,123.40,152.20,186.20,204.40,246.20,270.40,298.90,285.70,311.10,320.30,351.40,374.40,403.00,428.80,463.10,491.90,539.70,564.30,699.40
" ""12000""",Florida,5,SAPCE4,71,...,   Telecommunication services,Millions of current dollars,6169.40,6448.90,6753.30,7551.60,7858.70,7689.30,7580.30,7820.20,8224.80,8453.80,8513.80,8973.10,8424.60,8556.40,8864.10,8608.50,8427.40,9043.70,9106.30,9387.50,9187.00,9644.60,9884.70,9661.10
" ""12000""",Florida,5,SAPCE4,72,...,   Internet access,Millions of current dollars,213.80,284.90,442.10,671.40,724.80,816.70,993.50,1097.00,1120.90,1239.00,1534.90,1825.10,2070.00,2319.30,2628.00,2995.10,3237.80,3662.80,3787.90,4266.30,4380.50,4143.60,4421.00,4288.20
" ""12000""",Florida,5,SAPCE4,73,...,  Recreation,Millions of current dollars,30402.10,32568.30,34772.30,37304.90,38953.50,39398.30,42326.10,46801.50,51315.80,55636.20,57748.10,57144.00,53881.60,54711.50,56507.50,58535.90,61826.00,65985.80,70038.30,74493.90,79173.70,84064.20,88636.60,85640.00
" ""12000""",Florida,5,SAPCE4,74,...,"   Video and audio equipment, computers, and related services",Millions of current dollars,8755.10,9511.30,10273.00,10803.40,11811.90,11941.20,12822.50,14643.40,16460.60,17923.20,18817.20,19075.90,18627.10,19164.40,20096.30,20751.40,21790.30,22952.10,23632.90,25254.60,26933.10,28581.10,30845.60,33660.40
" ""12000""",Florida,5,SAPCE4,75,...,    Video and audio equipment,Millions of current dollars,3753.30,4175.20,4526.80,4698.30,5366.60,5460.90,5703.00,6423.50,7413.70,7983.50,8054.70,7807.10,7085.10,6752.40,6896.00,6622.50,6846.10,7223.30,7247.40,7442.00,7619.90,8069.10,8632.70,9442.90
" ""12000""",Florida,5,SAPCE4,76,...,    Information processing equipment,Millions of current dollars,2197.30,2346.70,2443.10,2456.30,2584.90,2723.40,3141.80,3814.80,4538.10,5210.60,5822.00,5918.50,5937.20,6431.40,7039.70,7376.60,7915.80,8270.90,8083.50,8647.40,9675.50,10454.90,11580.40,12947.20
" ""12000""",Florida,5,SAPCE4,77,...,    Services related to video and audio goods and computers,Millions of current dollars,2804.60,2989.40,3303.20,3648.90,3860.40,3756.90,3977.60,4405.00,4508.80,4729.00,4940.50,5350.30,5604.80,5980.50,6160.60,6752.20,7028.40,7457.90,8302.00,9165.30,9637.70,10057.00,10632.50,11270.30
" ""12000""",Florida,5,SAPCE4,78,...,   Sports and recreational goods and related services,Millions of current dollars,7994.50,8541.20,9191.20,10054.20,10346.00,10587.10,11405.20,12523.50,13773.90,14633.30,14836.60,13647.30,11776.30,11885.20,12552.00,13287.90,14270.20,15344.20,16576.50,17571.30,18432.30,19352.40,19999.50,22529.30
" ""12000""",Florida,5,SAPCE4,79,...,    Sports and recreational vehicles,Millions of current dollars,2962.30,3207.10,3365.40,3744.00,3757.20,3938.90,4506.90,5167.30,5913.60,6387.50,6346.80,5325.50,3982.80,3906.90,4054.90,4378.00,4949.30,5379.20,5952.10,6435.50,6945.30,7267.10,7417.40,8782.90
" ""12000""",Florida,5,SAPCE4,80,...,    Other sporting and recreational goods,Millions of current dollars,4967.70,5254.20,5728.40,6193.90,6464.10,6513.80,6759.60,7213.10,7727.20,8099.00,8343.40,8191.50,7674.50,7849.10,8350.00,8758.10,9166.60,9791.40,10442.20,10943.60,11284.30,11887.60,12373.20,13600.10
" ""12000""",Florida,5,SAPCE4,81,...,    Maintenance and repair of recreational vehicles and sports equipment,Millions of current dollars,64.50,79.90,97.50,116.20,124.70,134.40,138.80,143.10,133.20,146.70,146.40,130.20,119.00,129.20,147.20,151.80,154.30,173.60,182.20,192.20,202.80,197.60,208.90,146.30
" ""12000""",Florida,5,SAPCE4,82,...,"   Membership clubs, sports centers, parks, theaters, and museums",Millions of current dollars,4711.70,5238.30,5459.60,5930.20,5852.30,5529.60,5829.90,6316.90,6791.60,7604.30,8188.80,8543.50,8253.60,8307.70,8356.10,8671.50,9030.60,9556.00,10358.10,10796.50,11479.40,12140.50,12607.10,6545.30
" ""12000""",Florida,5,SAPCE4,83,...,    Membership clubs and participant sports centers,Millions of current dollars,1862.30,1894.70,1838.70,1892.70,1973.00,2086.00,2188.50,2464.10,2643.60,2902.20,3054.10,3068.90,3010.10,2999.90,3194.40,3315.30,3407.40,3561.30,3824.70,4016.30,4326.60,4472.30,4671.10,3341.50
" ""12000""",Florida,5,SAPCE4,84,...,"    Amusements parks, campgrounds, and related recreational services",Millions of current dollars,1683.80,1938.90,2057.60,2223.80,1891.80,1557.90,1459.60,1392.70,1601.70,1786.90,1968.00,2234.50,1954.40,1978.40,1917.70,2111.90,2245.20,2405.80,2688.10,2796.80,3053.00,3272.70,3333.90,1544.10
" ""12000""",Florida,5,SAPCE4,85,...,    Admissions to specified spectator amusements,Millions of current dollars,1038.60,1268.10,1406.90,1650.40,1822.70,1705.10,1966.30,2237.50,2289.10,2652.30,2941.00,3005.60,3054.80,3078.80,2952.00,2889.70,2992.10,3184.50,3439.80,3614.00,3699.60,3985.10,4168.80,1286.60
" ""12000""",Florida,5,SAPCE4,86,...,     Motion picture theaters,Millions of current dollars,282.20,347.30,366.20,400.10,445.90,431.30,484.00,457.30,455.10,483.70,517.50,489.50,513.70,523.90,508.10,560.00,585.90,622.20,662.30,700.70,697.70,794.40,758.40,157.30
" ""12000""",Florida,5,SAPCE4,87,...,"     Live entertainment, excluding sports",Millions of current dollars,347.00,455.70,518.70,700.70,756.90,679.00,859.50,1072.70,1070.60,1342.80,1492.30,1546.40,1570.20,1608.30,1471.30,1318.10,1372.00,1476.00,1669.80,1724.80,1653.20,1789.10,1999.20,591.60
" ""12000""",Florida,5,SAPCE4,88,...,     Spectator sports,Millions of current dollars,409.40,465.20,521.90,549.60,619.90,594.90,622.80,707.40,763.40,825.80,931.10,969.70,971.00,946.60,972.60,1011.70,1034.10,1086.30,1107.70,1188.50,1348.80,1401.60,1411.30,537.70
" ""12000""",Florida,5,SAPCE4,89,...,    Museums and libraries,Millions of current dollars,127.10,136.60,156.50,163.30,164.90,180.60,215.50,222.70,257.20,262.90,225.70,234.50,234.30,250.60,291.90,354.60,386.00,404.40,405.60,369.40,400.10,410.30,433.30,373.00
" ""12000""",Florida,5,SAPCE4,90,...,"   Magazines, newspapers, books, and stationery",Millions of current dollars,3055.60,3168.60,3356.30,3395.20,3417.00,3481.30,3684.40,3830.20,4105.80,4310.60,4114.00,3795.00,3518.90,3547.30,3563.80,3444.50,3747.20,3938.50,4202.70,4640.90,5066.60,5317.10,5789.20,6627.60
" ""12000""",Florida,5,SAPCE4,91,...,   Gambling,Millions of current dollars,2182.70,2229.20,2426.50,2729.20,2943.40,3158.10,3564.90,3999.10,4195.80,4587.40,4743.10,4823.70,4590.00,4556.20,4606.90,4705.70,4920.70,5348.00,5773.10,6195.50,6540.00,7175.30,7402.00,5533.40
" ""12000""",Florida,5,SAPCE4,92,...,"   Pets, pet products, and related services",Millions of current dollars,2178.50,2281.20,2420.40,2703.30,2862.40,2980.30,3243.20,3631.40,4146.20,4737.40,5132.00,5320.60,5289.50,5389.50,5599.00,5950.60,6305.10,6949.00,7501.40,7912.80,8358.10,8885.30,9265.70,9260.50
" ""12000""",Florida,5,SAPCE4,93,...,   Photographic goods and services,Millions of current dollars,1286.50,1325.60,1328.10,1344.20,1373.90,1342.60,1359.70,1389.00,1368.80,1320.00,1322.70,1279.90,1208.20,1204.20,1151.90,1144.20,1166.00,1244.30,1283.30,1299.30,1339.30,1392.20,1419.40,939.10
" ""12000""",Florida,5,SAPCE4,94,...,   Package tours,Millions of current dollars,237.40,273.00,317.20,345.10,346.60,378.10,416.30,467.90,473.20,520.10,593.80,658.00,617.90,657.00,581.60,580.00,595.90,653.70,710.40,822.80,1025.00,1220.30,1307.90,544.40
" ""12000""",Florida,5,SAPCE4,95,...,  Education,Millions of current dollars,3866.50,4270.90,4761.90,5224.20,5781.00,6092.80,6456.70,6987.50,7676.50,8410.40,9083.80,9546.10,9834.00,10678.80,11087.60,10932.40,11307.20,11777.40,12148.10,12532.70,12930.90,13618.30,14306.00,13394.20
" ""12000""",Florida,5,SAPCE4,96,...,   Educational books,Millions of current dollars,216.20,235.90,257.40,273.00,295.10,324.00,349.40,357.10,379.60,398.40,401.90,401.30,402.80,440.40,446.90,440.50,452.70,489.80,518.20,559.40,564.50,563.60,578.90,591.30
" ""12000""",Florida,5,SAPCE4,97,...,   Higher education,Millions of current dollars,1345.70,1461.60,1746.10,2051.50,2303.30,2498.60,2707.10,2898.40,3284.50,3700.90,3970.90,4191.10,4645.30,5174.30,5333.70,5332.10,5624.10,5687.50,5762.60,5832.40,5939.50,6059.10,6242.30,6114.20
" ""12000""",Florida,5,SAPCE4,98,...,"   Nursery, elementary, and secondary schools",Millions of current dollars,1108.90,1184.40,1270.40,1303.00,1367.20,1412.30,1471.00,1595.60,1680.60,1833.00,2022.60,2077.30,1917.40,1933.40,1938.40,1862.10,1956.30,2042.20,2140.40,2301.80,2391.40,2547.60,2687.20,2514.30
" ""12000""",Florida,5,SAPCE4,99,...,   Commercial and vocational schools,Millions of current dollars,1195.70,1388.90,1488.10,1596.60,1815.40,1857.90,1929.20,2136.40,2331.80,2478.10,2688.50,2876.50,2868.60,3130.70,3368.60,3297.70,3274.20,3557.80,3726.90,3839.10,4035.50,4448.00,4797.60,4174.40
" ""12000""",Florida,5,SAPCE4,100,...,  Food services and accommodations,Millions of current dollars,24136.30,25005.50,25699.80,27336.80,28316.90,29495.50,31754.60,35246.00,38967.50,41632.50,43286.40,43855.70,42497.70,44663.90,47864.40,51319.50,54435.50,58461.30,63194.70,66012.70,68064.10,72086.30,75245.80,60011.20
" ""12000""",Florida,5,SAPCE4,101,...,   Food services,Millions of current dollars,19105.80,19791.70,20366.60,21579.80,22968.30,24127.50,25849.00,28469.40,31072.30,33261.10,34324.60,34647.20,33733.60,34992.30,37210.50,39575.80,41993.30,44873.00,48774.90,51139.80,53251.50,56679.20,59611.40,52628.20
" ""12000""",Florida,5,SAPCE4,102,...,    Purchased meals and beverages,Millions of current dollars,18618.60,19291.10,19855.10,21061.30,22430.60,23565.80,25238.70,27806.90,30335.60,32421.20,33435.60,33740.20,32805.80,34064.70,36192.50,38513.10,40896.10,43728.30,47566.50,49804.60,51870.40,55221.60,58098.50,51316.50
" ""12000""",Florida,5,SAPCE4,103,...,    Food furnished to employees (including military),Millions of current dollars,487.20,500.60,511.50,518.40,537.70,561.70,610.30,662.50,736.70,840.00,889.00,907.10,927.80,927.60,1018.00,1062.80,1097.20,1144.70,1208.40,1335.20,1381.00,1457.50,1513.00,1311.70
" ""12000""",Florida,5,SAPCE4,104,...,   Accommodations,Millions of current dollars,5030.50,5213.80,5333.10,5757.10,5348.70,5368.10,5905.60,6776.60,7895.20,8371.30,8961.80,9208.40,8764.10,9671.50,10653.90,11743.70,12442.20,13588.40,14419.80,14872.90,14812.60,15407.10,15634.40,7383.00
" ""12000""",Florida,5,SAPCE4,105,...,  Financial services and insurance,Millions of current dollars,27491.10,30298.60,33246.10,37402.90,36235.80,36953.50,39592.30,43427.70,48330.40,52631.30,56492.50,58100.90,53722.80,58197.10,62920.10,65192.90,67748.30,71801.50,77164.00,80352.50,87183.70,94524.30,96417.60,99342.20
" ""12000""",Florida,5,SAPCE4,106,...,   Financial services,Millions of current dollars,15950.90,18034.80,20341.30,23367.80,21683.60,21893.20,23270.00,25904.60,28737.00,32009.30,34523.90,35725.20,32135.10,34814.20,38131.60,40712.30,42039.20,42971.90,45919.30,47399.10,50557.40,53571.00,54832.70,57211.50
" ""12000""",Florida,5,SAPCE4,107,...,    Financial services furnished without payment,Millions of current dollars,8732.90,9532.20,10059.10,11245.70,10776.30,10788.70,11742.10,13150.10,14689.30,15892.70,16977.20,17110.00,14670.30,16341.40,17244.80,17526.80,18305.10,18975.20,21760.70,22621.30,24738.10,26104.40,26345.10,26816.30
" ""12000""",Florida,5,SAPCE4,108,...,"    Financial service charges, fees, and commissions",Millions of current dollars,7218.00,8502.60,10282.20,12122.10,10907.30,11104.50,11527.80,12754.40,14047.70,16116.60,17546.70,18615.20,17464.80,18472.80,20886.80,23185.50,23734.00,23996.70,24158.60,24777.80,25819.40,27466.60,28487.50,30395.20
" ""12000""",Florida,5,SAPCE4,109,...,   Insurance,Millions of current dollars,11540.20,12263.90,12904.80,14035.10,14552.20,15060.30,16322.30,17523.10,19593.50,20622.00,21968.60,22375.70,21587.70,23382.90,24788.50,24480.60,25709.10,28829.60,31244.70,32953.40,36626.30,40953.30,41584.90,42130.70
